person_id,person_name,target_age,birth_year,death_year,category,priority
P93246E9,松浦武四郎,103,1825,,探検・冒険,CRITICAL
P69927ED,長与専斎,103,1799,,科学・技術,CRITICAL
PAC72636,本多光太郎,103,1870,,科学・技術,CRITICAL
P7BED8D6,鈴木道雄,103,1905,,ビジネス,CRITICAL
PC90940D,ジャッキー・ロビンソン,103,1894,,スポーツ,CRITICAL
P093F862,鈴木信彦,103,1915,,科学・技術,CRITICAL
P11D9096,アリソン・フェリックス,103,1880,,スポーツ,CRITICAL
P89BCDF3,ロートレック,103,1851,,芸術・文化,CRITICAL
P6D52AB2,杉野遥亮,103,1869,,映画・演劇,CRITICAL
P78F1854,ハーリー・アール,104,1884,,科学・技術,CRITICAL
P102B63F,糸井重里,104,1902,,芸術・文化,CRITICAL
P7FFB8CA,孫文,104,1844,,歴史,CRITICAL
PD6A23A9,安田善助,104,1838,,ビジネス,CRITICAL
P9A86289,ジェームズ・クラーク・マクスウェル,104,1831,,学術・研究,CRITICAL
P129AC73,松本亨,104,1909,,学術・研究,CRITICAL
PB1E52CA,テオドール・ルーズベルト,104,1838,,歴史,CRITICAL
P65B62B0,幸田文,104,1920,,文学,CRITICAL
P9FE2A83,アレクサンドル・デュマ,104,1788,,文学,CRITICAL
P860C144,オーギュスト・コント,104,1795,,芸術・文化,CRITICAL
PF32E605,フランツ・ボアズ,104,1859,,学術・研究,CRITICAL
P2359A0B,岡田啓介,104,1870,,政治・社会,CRITICAL
PABC7B02,荻野吟子,104,1852,,科学・技術,CRITICAL
P1128B8F,フランク・ウールワース,104,1852,,ビジネス,CRITICAL
P72A4F6C,西島和彦,104,1906,,科学・技術,CRITICAL
PDEA3849,中村歌右衛門,104,1878,,芸術・文化,CRITICAL
PD59495A,前田又兵衛,104,1915,,芸術・文化,CRITICAL
P89BCDF3,ロートレック,104,1851,,芸術・文化,CRITICAL
P0AB82CF,セザール・リッツ,104,1850,,ビジネス,CRITICAL
P7AAB2C9,野際陽子,104,1921,,映画・演劇,CRITICAL
P2F5040A,伊藤清,104,1885,,学術・研究,CRITICAL
P9232B6E,マーガレット・ミード,104,1902,,学術・研究,CRITICAL
P01E8058,サミュエル・モールス,104,1792,,歴史,CRITICAL
P8F230AD,上田馬之助,104,1831,,スポーツ,CRITICAL
P19DD7E8,オルダス・ハクスリー,104,1899,,文学,CRITICAL
P0E3EBBF,アニタ・ベイカー,104,1906,,音楽,CRITICAL
P3986A29,アニー・プルー,104,1912,,文学,CRITICAL
P9AC4F2E,緒方洪庵,104,1802,,科学・技術,CRITICAL
PCD38CAE,ウッドロー・ウィルソン,104,1856,,政治・社会,CRITICAL
P8059E35,ジェンティルドンナ,104,1899,,競走馬,CRITICAL
PBF8FD73,アニー・スミス・ペック,104,1850,,探検・冒険,CRITICAL
P5D5D013,棟方志功,104,1891,,版画家,CRITICAL
PDA1217D,オッペンハイマー,104,1903,,科学・技術,CRITICAL
PC625F77,カール・オルフ,104,1887,,音楽,CRITICAL
P8819533,シーメンス,104,1819,,科学・技術,CRITICAL
PEA44816,浅野総次郎,104,1858,,ビジネス,CRITICAL
P0A11058,りんたろう,104,1913,,アニメ・漫画・ゲーム,CRITICAL
PEF6AF3A,斎藤喜博,104,1911,,学術・研究,CRITICAL
P52203C6,谷文晁,104,1889,,芸術・文化,CRITICAL
P04EE488,田村優,104,1888,,スポーツ,CRITICAL
P5222E70,福岡伸一,104,1893,,科学・技術,CRITICAL
P1ACF5AC,西周,104,1829,,学術・研究,CRITICAL
P1B0274C,柴田亜衣,104,1880,,スポーツ,CRITICAL
P29080E7,マックス・ヴェーバー,104,1864,,学術・研究,CRITICAL
PE83A74B,ニック・ドレイク,104,1906,,音楽,CRITICAL
PAA11BD9,ペマ・ギャルポ,104,1874,,政治・社会,CRITICAL
P7CBFE95,スペシャルウィーク,104,1917,,競走馬,CRITICAL
P46110E2,木村栄,104,1862,,学術・研究,CRITICAL
PDAFAC58,グレッグ・メンデル,104,1840,,学術・研究,CRITICAL
P6E435DB,小田稔,104,1919,,学術・研究,CRITICAL
PDDFFE60,杉田玄白,104,1753,,歴史,CRITICAL
P3396F0B,鶴見俊輔,104,1922,,学術・研究,CRITICAL
P02FA518,北里柴三郎,104,1856,,科学・技術,CRITICAL
PF550A13,白洲次郎,104,1902,,歴史,CRITICAL
PB0FFFB9,アーサー・ミラー,104,1912,,文学,CRITICAL
P2CFEBDE,フェリーニ,104,1895,,芸術・文化,CRITICAL
PE685B93,ヴァルター・グロピウス,104,1873,,芸術・文化,CRITICAL
P3FB36E4,古河虎之助,104,1835,,ビジネス,CRITICAL
P7277239,小平邦彦,104,1902,,学術・研究,CRITICAL
PA5FCADB,カール・ガウス,104,1771,,学術・研究,CRITICAL
PC2D8EC3,江戸川乱歩,104,1873,,文学,CRITICAL
P09F3D70,エツィオ・ピンツァ,104,1917,,芸術・文化,CRITICAL
PF482C14,三木のり平,104,1902,,芸術・文化,CRITICAL
P3A763A2,野口英世,104,1876,,科学・技術,CRITICAL
PA87E849,ルイ16世,104,1745,,国王,CRITICAL
P5CF866A,スタンレー・ミルグラム,104,1881,,学術・研究,CRITICAL
PBDC3D74,ヴェルナー・フォン・ブラウン,104,1912,,科学・技術,CRITICAL
P7725DD4,ジャンゴ・ラインハルト,104,1893,,音楽,CRITICAL
PC306980,中岡慎太郎,104,1819,,歴史,CRITICAL
P00C1626,ジュール・ヴェルヌ,104,1817,,文学,CRITICAL
P6029CA5,リーマン,104,1827,,学術・研究,CRITICAL
PA85E61E,コンスタブル,104,1777,,芸術・文化,CRITICAL
PA74B16A,高木貞治,104,1878,,科学・技術,CRITICAL
PFB29DD9,フランク・トーマス,104,1912,,スポーツ,CRITICAL
P1A357CB,大倉喜七郎,104,1880,,ビジネス,CRITICAL
P51EDA95,クロード・シャブロル,104,1878,,芸術・文化,CRITICAL
PA107568,ビリー・ホリデイ,104,1915,,音楽,CRITICAL
P1929F0F,速水御舟,104,1882,,芸術・文化,CRITICAL
P25A201B,小早川隆元,104,1922,,歴史,CRITICAL
P6C45C42,ジョン・スピーク,104,1821,,探検・冒険,CRITICAL
P8B27270,乃木希典,104,1854,,歴史,CRITICAL
P4C91A44,ゲオルク・ヘーゲル,104,1770,,哲学者,CRITICAL
P1B6A38B,岸田國士,104,1864,,映画・演劇,CRITICAL
PF6B141B,マルコーニ,104,1851,,科学・技術,CRITICAL
P5527DE9,尾上松也,104,1864,,芸術・文化,CRITICAL
P9090FCB,尾崎紅葉,104,1847,,文学,CRITICAL
PB91C052,森有礼,104,1835,,学術・研究,CRITICAL
P36A4804,つげ義春,104,1914,,芸術・文化,CRITICAL
P19AC86B,マナティ,104,1861,,歴史上の動物,CRITICAL
P0785150,パティ・スミス,104,1893,,音楽,CRITICAL
PC6F7DA3,谷口治郎,104,1913,,芸術・文化,CRITICAL
P9FD850A,アーネスト・ラザフォード,104,1872,,学術・研究,CRITICAL
P84A70DE,湯浅年子,104,1892,,学術・研究,CRITICAL
PFB8BC63,サイ・ヤング,104,1846,,スポーツ,CRITICAL
P32C0157,小野寺昭,104,1876,,映画・演劇,CRITICAL
P5FCB435,ジョーン・クロフォード,104,1904,,映画・演劇,CRITICAL
PBA8D55D,井上円了,104,1838,,学術・研究,CRITICAL
PC08F4B7,ライオネル・ハンプトン,104,1916,,音楽,CRITICAL
PC631F74,服部良一,104,1907,,音楽,CRITICAL
P6B3A156,ジョン・カサヴェテス,104,1905,,映画・演劇,CRITICAL
P41351A3,テイエムオペラオー,104,1914,,競走馬,CRITICAL
P58533F9,グレン・ミラー,104,1895,,音楽,CRITICAL
PCFDE9BF,モンタナ・ジョー,104,1919,,スポーツ,CRITICAL
P1425E04,ニーノ・ロータ,104,1897,,音楽,CRITICAL
P99A94F9,藤原毅夫,104,1920,,科学・技術,CRITICAL
P0FD009F,ハーディー・ワインベルク,104,1904,,科学・技術,CRITICAL
P26E7913,フィリップ・ベイカー・ホール,104,1918,,映画・演劇,CRITICAL
PF40A274,イザベラ・バード,104,1847,,探検・冒険,CRITICAL
P8253169,田原桂一,104,1863,,芸術・文化,CRITICAL
PCB21A1,チャールズ・リンドバーグ,104,1855,,探検・冒険,CRITICAL
PE83B4A3,松竹梅子,104,1911,,映画・演劇,CRITICAL
P6691E10,ローレン・バコール,104,1916,,映画・演劇,CRITICAL
PA75F71D,ディオンヌ・ワーウィック,104,1911,,音楽,CRITICAL
P2484165,フェデリコ・フェリーニ,104,1900,,映画・演劇,CRITICAL
P26E8196,伊藤元重,104,1896,,学術・研究,CRITICAL
P6B78249,水野哲孝,104,1903,,科学・技術,CRITICAL
P39C45D1,ジャニー喜多川,104,1918,,音楽,CRITICAL
PA1D798D,中村雅俊,104,1899,,芸術・文化,CRITICAL
PEB3386D,高浜虚子,104,1879,,芸術・文化,CRITICAL
P445B6E4,住友友純,104,1845,,ビジネス,CRITICAL
P7CFD801,カーネル・サンダース,104,1890,,ビジネス・経営,CRITICAL
P0446A50,徳川家茂,104,1785,,歴史,CRITICAL
PDC321CE,白川英樹,104,1903,,科学・技術,CRITICAL
P41EDC8E,ハンス・クリスチャン・アンデルセン,104,1805,,探検・冒険,CRITICAL
P9C55FBE,ホー・チ・ミン,104,1896,,歴史,CRITICAL
P4AD484F,小山敬三,104,1894,,芸術・文化,CRITICAL
P06FCF1D,歌川広重,104,1795,,芸術・文化,CRITICAL
P87F2362,山極勝三郎,104,1880,,学術・研究,CRITICAL
P0B314B6,佐藤信淵,104,1769,,政治・社会,CRITICAL
P7FB13C4,トーマス・ハリス,104,1909,,芸術・文化,CRITICAL
P50C4270,ロナルド・リベスト,104,1903,,科学・技術,CRITICAL
P5CB0A9D,シェーマス・ヒーニー,104,1913,,文学,CRITICAL
PB4E4A57,ピーター・オトゥール,104,1886,,映画・演劇,CRITICAL
P0DDC3CF,山口勝弘,104,1887,,芸術・文化,CRITICAL
P131D082,エドワード・ウェストン,104,1864,,芸術・文化,CRITICAL
P137AD1A,ホメロス,104,1904,,芸術・文化,CRITICAL
P10DABF6,ザック・スナイダー,104,1879,,映画・演劇,CRITICAL
P476BE02,ハーバー,104,1869,,科学・技術,CRITICAL
PE9BA1F5,内藤廣,104,1883,,芸術・文化,CRITICAL
P8E7EA2C,横光利一,104,1865,,文学,CRITICAL
P25678E9,オリヴァー・ヘヴィサイド,104,1829,,科学・技術,CRITICAL
P0C4F00C,ケネディ,104,1917,,政治・社会,CRITICAL
PF1B8F92,青木繁,104,1884,,芸術・文化,CRITICAL
PEE18412,ヴァーナー・フォン・ブラウン,104,1913,,科学・技術,CRITICAL
P194098D,レナード・バーンスタイン,104,1918,,音楽,CRITICAL
PD2EE893,マルセル・デュシャン,104,1886,,芸術・文化,CRITICAL
P39AE4DB,ピョートル・チャイコフスキー,104,1840,,音楽,CRITICAL
P031B729,エルコンドルパサー,104,1909,,競走馬,CRITICAL
P1BF72DF,ギドン・クレーメル,104,1908,,音楽,CRITICAL
P40EF514,ライ・クーダー,104,1883,,音楽,CRITICAL
P02D02DB,ピーター・ブルック,104,1919,,芸術・文化,CRITICAL
P052368C,マーク・ロスコ,104,1879,,芸術・文化,CRITICAL
P9EE489A,シモーヌ・ヴェイユ,104,1909,,政治・社会,CRITICAL
P7EA48B6,岸田日出刀,104,1887,,芸術・文化,CRITICAL
PE540500,笠置シヅ子,104,1914,,音楽,CRITICAL
PFC6BED1,コンラッド・ローレンツ,104,1908,,科学・技術,CRITICAL
P9D88E03,シンボリクリスエス,104,1921,,競走馬,CRITICAL
PAEC2CCE,市川新十郎,104,1915,,芸術・文化,CRITICAL
P9E25451,ヴィゴツキー,104,1902,,学術・研究,CRITICAL
P54B1A01,古関裕而,104,1883,,音楽,CRITICAL
P2B4328E,黒田清輝,104,1851,,政治・社会,CRITICAL
P59EB907,津田左右吉,104,1868,,芸術・文化,CRITICAL
P37D6167,茅誠司,104,1912,,科学・技術,CRITICAL
P6345DFA,ケネス・ブラナー,104,1905,,映画・演劇,CRITICAL
PFC3DFFF,アストル・ピアソラ,104,1921,,音楽,CRITICAL
P7C8FA30,ジェーン・マーセット,104,1915,,科学・技術,CRITICAL
P32DCFA7,田口浩正,104,1905,,映画・演劇,CRITICAL
P9418C6B,原田芳雄,104,1913,,芸術・文化,CRITICAL
P275F429,内田直希,104,1904,,科学・技術,CRITICAL
PBCA6C0A,ジョージア・オキーフ,104,1890,,芸術・文化,CRITICAL
PD7365BD,セサル・アイラ,104,1916,,芸術・文化,CRITICAL
PABB7172,ワトソンとクリック,104,1879,,科学・技術,CRITICAL
PD1403E0,御木本幸吉,104,1864,,ビジネス,CRITICAL
P17C54D6,辰野金吾,104,1844,,芸術・文化,CRITICAL
P5062DA1,辻村みよ子,104,1915,,科学・技術,CRITICAL
P61B549B,柴崎正勝,104,1915,,科学・技術,CRITICAL
P837A0C7,ブレンダン・アイク,104,1914,,科学・技術,CRITICAL
P106E042,ダンテ,104,1917,,歴史,CRITICAL
P6B13313,ロバート・ルイス,104,1909,,スポーツ,CRITICAL
PA5DB7DC,マリー・アントワネット・ラヴォアジエ,104,1760,,学術・研究,CRITICAL
PB6C3DF8,藤田敏八,104,1893,,映画・演劇,CRITICAL
P89EDE56,赤瀬川原平,104,1904,,文学,CRITICAL
PB5DBBE4,コンスタンチン・ツィオルコフスキー,104,1849,,科学・技術,CRITICAL
P88782FF,アルバート・サビン,104,1906,,科学・技術,CRITICAL
PD6DC148,カウント・ベイシー,104,1900,,音楽,CRITICAL
PCE39FE1,ウラジーミル・ナボコフ,104,1873,,文学,CRITICAL
P365C794,藤原松三郎,104,1878,,学術・研究,CRITICAL
PC55C628,レイモンド・チャンドラー,104,1882,,文学,CRITICAL
PE9138D8,外村彰,104,1906,,学術・研究,CRITICAL
P4D84829,ザハ・ハディッド,104,1922,,芸術・文化,CRITICAL
P78CCFC0,リー・モーガン,104,1917,,音楽,CRITICAL
P0A4D34F,やなぎみわ,104,1875,,芸術・文化,CRITICAL
PBB24E0A,マレーネ・ディートリヒ,104,1900,,芸術・文化,CRITICAL
P5D5DD04,エドワード・オズボーン・ウィルソン,104,1919,,学術・研究,CRITICAL
P9919A0D,アーモンドアイ,104,1916,,競走馬,CRITICAL
P80685E2,ジョン・ペンバートン,104,1840,,ビジネス,CRITICAL
PC4E0D2C,グリーングラス,104,1903,,競走馬,CRITICAL
P0A7B73A,リムスキー＝コルサコフ,104,1806,,音楽,CRITICAL
P4A400B8,新房昭之,104,1886,,芸術・文化,CRITICAL
P0605FDD,鈴木誠也,104,1902,,スポーツ,CRITICAL
PD04F1CD,セルゲイ・コロリョフ,104,1912,,科学・技術,CRITICAL
P647FCBB,ジャン・ヴィゴ,104,1894,,芸術・文化,CRITICAL
P5A05149,ロバート・パティンソン,104,1856,,映画・演劇,CRITICAL
P4822C24,岡田茉莉子,104,1884,,映画・演劇,CRITICAL
P13C05FB,伊丹十三,104,1915,,映画・演劇,CRITICAL
P4BF49D5,江上波夫,104,1922,,芸術・文化,CRITICAL
P52400F0,水谷豊,104,1914,,芸術・文化,CRITICAL
P6A03A69,ウンベルト・エーコ,104,1922,,文学,CRITICAL
P9B289C7,古畑種基,104,1861,,学術・研究,CRITICAL
PB8BE874,阿川弘之,104,1894,,文学,CRITICAL
P308970B,バーナード・ショー,104,1844,,芸術・文化,CRITICAL
PF59F487,フリチョフ・ナンセン,104,1861,,探検・冒険,CRITICAL
P9264CA5,カツラギエース,104,1915,,競走馬,CRITICAL
P5701315,井伊直弼,104,1800,,大名・大老,CRITICAL
P2B9FC60,辰巳琢郎,104,1909,,芸術・文化,CRITICAL
P8867E72,ロジャー・バニスター,104,1894,,スポーツ,CRITICAL
P19B2626,里見弴,104,1907,,文学,CRITICAL
PFBA5F35,ラルフ・ネーダー,104,1895,,政治・社会,CRITICAL
P69F3D9C,勝海舟,104,1823,,芸術・文化,CRITICAL
P5F4BDA5,渡辺貞夫,104,1904,,音楽,CRITICAL
P6AB5811,柳宗理,104,1920,,芸術・文化,CRITICAL
P11FF1BC,エドワード・ジェンナー,104,1750,,科学・技術,CRITICAL
P0BACC07,ウォーレン・ベイティ,104,1897,,映画・演劇,CRITICAL
P63BCB40,アレック・ジェフリーズ,104,1901,,科学・技術,CRITICAL
P66DF585,ブエナビスタ,104,1903,,競走馬,CRITICAL
P00A8693,福井謙一,104,1917,,科学・技術,CRITICAL
P25D3A1C,万田邦敏,104,1922,,芸術・文化,CRITICAL
PF22C321,ベン・ホーガン,104,1866,,ゴルファー,CRITICAL
P8CD210A,徳川家治,104,1762,,歴史,CRITICAL
P752BF2D,水田信二,104,1921,,エンターテイメント,CRITICAL
PEEE4921,ジョン・ダルトン,104,1767,,科学・技術,CRITICAL
P14914BA,ジャック・ケルアック,104,1907,,文学,CRITICAL
P1F7AAA2,サルマン・ラシュディ,104,1909,,文学,CRITICAL
P6439A1A,里見義堯,104,1884,,歴史,CRITICAL
P336F914,長谷川修司,104,1904,,科学・技術,CRITICAL
PC5BD04F,ゴア・ヴィダル,104,1901,,文学,CRITICAL
PCE501CD,ノーマン・メイラー,104,1866,,文学,CRITICAL
P121C111,高山善廣,104,1920,,スポーツ,CRITICAL
P2344AB9,ウィリアム・モートン,104,1819,,科学・技術,CRITICAL
PEE0EBF5,ジョイス,104,1903,,芸術・文化,CRITICAL
PC9F08C7,森本雅樹,104,1906,,学術・研究,CRITICAL
PDCF3696,グラディス・ナイト,104,1883,,音楽,CRITICAL
P704445B,片平なぎさ,104,1919,,映画・演劇,CRITICAL
P8EBADCE,堀江謙一,104,1895,,探検・冒険,CRITICAL
P62F93CE,シモン・ボリバル,104,1749,,歴史,CRITICAL
P9DA883C,リロイ・フッド,104,1922,,科学・技術,CRITICAL
PA038EF4,ギリアン・フリン,104,1919,,文学,CRITICAL
P3777144,三代目桂米朝,104,1922,,芸術・文化,CRITICAL
P6D46023,リチャード・フランシス・バートン,104,1821,,探検・冒険,CRITICAL
P4FD2F46,住友友房,104,1845,,ビジネス,CRITICAL
P5543A0D,F・スコット・フィッツジェラルド,104,1877,,文学,CRITICAL
P93246E9,松浦武四郎,104,1825,,探検・冒険,CRITICAL
PC4A5217,横山広美,104,1922,,科学・技術,CRITICAL
P0CA275C,セルヒオ・ブスケツ,104,1916,,スポーツ,CRITICAL
PA7A0AF3,小原國芳,104,1887,,学術・研究,CRITICAL
P7D26136,ポカホンタス,104,1914,,歴史,CRITICAL
PDEE3FD0,ウォルター・マッソー,104,1920,,映画・演劇,CRITICAL
P4CB16CD,藤堂明保,104,1920,,科学・技術,CRITICAL
PA0A84C1,マリー・キュリー,104,1859,,学術・研究,CRITICAL
P7D7B49A,ラース・フォン・トリアー,104,1916,,映画・演劇,CRITICAL
P641F985,清水幾太郎,104,1886,,学術・研究,CRITICAL
P4BB7353,マーガレット・ミッチェル,104,1901,,文学,CRITICAL
P45D27F3,土肥健純,104,1914,,科学・技術,CRITICAL
P92D94A0,立原正秋,104,1921,,文学,CRITICAL
P5DCF43B,エミー・ネーター,104,1858,,科学・技術,CRITICAL
P9519282,マッコイ・タイナー,104,1915,,音楽,CRITICAL
P58518F1,田島節子,104,1904,,科学・技術,CRITICAL
PC65F497,レイ・ブラウン,104,1917,,音楽,CRITICAL
P09FDF0B,クリフォード・ブラウン,104,1875,,音楽,CRITICAL
P66DD96C,アーロン・コープランド,104,1900,,音楽,CRITICAL
P85D6023,加藤陽子,104,1876,,学術・研究,CRITICAL
PEFEF6D5,ジョージ・マロリー,104,1849,,登山家,CRITICAL
P4DF6135,ハーパー・リー,104,1899,,芸術・文化,CRITICAL
P68DE217,ジョン・スチュアート・ミル,104,1807,,学術・研究,CRITICAL
P2EE8050,イーディス・ウォートン,104,1863,,文学,CRITICAL
P1878D91,松田龍平,104,1883,,映画・演劇,CRITICAL
P7554735,ハロルド・ユーリー,104,1874,,学術・研究,CRITICAL
P61266E1,ベティ・デイヴィス,104,1905,,映画・演劇,CRITICAL
PB235A5C,ジョゼ・サラマーゴ,104,1916,,文学,CRITICAL
P3FAEE9C,ジェームズ・アール・ジョーンズ,104,1920,,映画・演劇,CRITICAL
PBAC0FEE,パーカー・ポージー,104,1922,,映画・演劇,CRITICAL
P234A619,橋本治,104,1868,,学術・研究,CRITICAL
P293B373,坂東巳之助,104,1894,,芸術・文化,CRITICAL
P7B8B40C,柳田國男,104,1875,,学術・研究,CRITICAL
P91DE2B9,ケルヴィン卿,104,1825,,科学・技術,CRITICAL
PBBA7939,ジョージ・C・スコット,104,1898,,映画・演劇,CRITICAL
P00CA940,パール・バック,104,1893,,文学,CRITICAL
P1EC67F6,ブルネレスキ,104,1906,,歴史,CRITICAL
P31A8FF1,高田賢三,104,1889,,ビジネス,CRITICAL
PC8D1CD3,織田作之助,104,1921,,文学,CRITICAL
PF6CA1E8,杉田二郎,104,1902,,芸術・文化,CRITICAL
P534CFFD,グレゴリー・バテソン,104,1896,,科学・技術,CRITICAL
P346A994,ゴールドシップ,104,1902,,競走馬,CRITICAL
P1F7C9F8,アート・ブレイキー,104,1898,,音楽,CRITICAL
PBB0D31F,濱田庄司,104,1894,,芸術・文化,CRITICAL
P384BCC0,金剛永謹,104,1922,,芸術・文化,CRITICAL
PFCD4754,ジム・ブラウン,104,1900,,スポーツ,CRITICAL
P1A54106,スティーヴ・ペリー,104,1899,,音楽,CRITICAL
PB828439,エルネスト・ヘミングウェイ,104,1887,,芸術・文化,CRITICAL
P63C44FD,レヒ・ワレサ,104,1910,,政治・社会,CRITICAL
P093F862,鈴木信彦,104,1915,,科学・技術,CRITICAL
P11D9096,アリソン・フェリックス,104,1880,,スポーツ,CRITICAL
P6884DD2,川崎正六,104,1837,,ビジネス,CRITICAL
P23F89E2,堺利彦,104,1861,,政治・社会,CRITICAL
PA6E74B5,武田長兵衛,104,1843,,ビジネス,CRITICAL
P8FFC369,河原雅彦,104,1903,,科学・技術,CRITICAL
PB2176C4,ボンちゃん,104,1920,,スポーツ,CRITICAL
P399A1DB,田中圭一,104,1901,,芸術・文化,CRITICAL
PE9D472F,高田郁,104,1904,,芸術・文化,CRITICAL
PE475A51,舟木一夫,104,1879,,芸術・文化,CRITICAL
P9C0420F,ヘンリー・クレイ,104,1779,,政治・社会,CRITICAL
P55FE0BD,竹中藤吉,104,1850,,ビジネス,CRITICAL
P5C4E72E,木下是雄,104,1920,,科学・技術,CRITICAL
P3BF0976,メアリー・リーキー,104,1919,,学術・研究,CRITICAL
P0F9492A,カラヤン,104,1908,,音楽,CRITICAL
P2379608,ベルナルド・リーマン,104,1827,,学術・研究,CRITICAL
PF94B322,荷田春満,104,1920,,歴史,CRITICAL
P9641FEA,西園寺公望,104,1854,,政治・社会,CRITICAL
P74C4541,幣原喜重郎,104,1882,,政治・社会,CRITICAL
P4936B64,稲垣足穂,104,1915,,文学,CRITICAL
PF1E1C45,アーティ・ショー,104,1910,,音楽,CRITICAL
PA5AF44C,嘉納治五郎,104,1868,,学術・研究,CRITICAL
P0C9629B,中島敦,104,1869,,文学,CRITICAL
PE082E99,アボガドロ,104,1777,,科学・技術,CRITICAL
PF0C69C9,徳川慶喜,104,1806,,歴史,CRITICAL
P54DFB25,ヘルムート・ニュートン,104,1913,,芸術・文化,CRITICAL
P50A6582,ビング・クロスビー,104,1895,,音楽,CRITICAL
PEA60888,柳家小さん,104,1909,,芸術・文化,CRITICAL
P582A1C2,ニール・ダイアモンド,104,1900,,音楽,CRITICAL
PA910939,岩倉具視,104,1797,,歴史,CRITICAL
P03F51EF,今石洋之,104,1882,,科学・技術,CRITICAL
P07BAFCF,大迫勇也,104,1876,,スポーツ,CRITICAL
